time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.00240003,0,0,0,1056,96
221.002,0,0,0,656,496
280.002,0,0,0,1056,96
550.002,0,0,0,960,192
1387,0,0,0,704,448
1512,0,0,0,696,456
1609,0,0,0,704,448
5660,0,0,0,960,192
9857,0,0,0,1056,96
9864,0,0,0,1152,0
10438,0,0,0,1056,96
10527,0,0,0,1152,0
11162,0,0,0,1056,96
11917,0,0,0,960,192
13081,0,0,0,896,256
13081,0,0,0,832,320
14817,0,0,0,896,256
15255,0,0,0,960,192
20987,0,0,0,1056,96
21217,0,0,0,1152,0
32288,0,0,0,512,640
51265,0,0,0,1152,0
70933,0,0,0,1112,40
71497,0,0,0,1152,0
73778,0,0,0,896,256
73783,0,0,0,640,512
75592,0,0,0,576,576
75600,0,0,0,512,640
75605,0,0,0,448,704
75717,0,0,0,384,768
76858,0,0,0,448,704
77678,0,0,0,512,640
79132,0,0,0,576,576
79163,0,0,0,640,512
87161,0,0,0,896,256
88664,0,0,0,800,352
95712,0,0,0,792,360
95818,0,0,0,800,352
96078,0,0,0,792,360
96108,0,0,0,800,352
102480,0,0,0,704,448
102562,0,0,0,800,352
105623,0,0,0,792,360
105906,0,0,0,784,368
106503,0,0,0,776,376
109223,0,0,0,768,384
109224,0,0,0,776,376
109506,0,0,0,768,384
109507,0,0,0,776,376
110103,0,0,0,768,384
110104,0,0,0,776,376
112314,0,0,0,872,280
112823,0,0,0,864,288
112824,0,0,0,872,280
113106,0,0,0,864,288
113107,0,0,0,872,280
113703,0,0,0,864,288
113704,0,0,0,872,280
114643,0,0,0,232,920
115253,0,0,0,488,664
115396,0,0,0,232,920
116145,0,0,0,16,1136
116424,0,0,0,24,1128
116707,0,0,0,32,1120
117304,0,0,0,40,1112
117332,0,0,0,296,856
117332,0,0,0,80,1072
117332,0,0,0,16,1136
117834,0,0,0,232,920
117834,0,0,0,168,984
117834,0,0,0,104,1048
117834,0,0,0,40,1112
117834,0,0,0,32,1120
117834,0,0,0,24,1128
117834,0,0,0,16,1136
118412,0,0,0,80,1072
118931,0,0,0,144,1008
119196,0,0,0,360,792
120023,0,0,0,352,800
120306,0,0,0,344,808
120903,0,0,0,336,816
121335,0,0,0,400,752
121435,0,0,0,408,744
121435,0,0,0,416,736
121435,0,0,0,424,728
123623,0,0,0,416,736
123624,0,0,0,424,728
123853,0,0,0,488,664
123906,0,0,0,480,672
123907,0,0,0,488,664
124503,0,0,0,480,672
124504,0,0,0,488,664
127223,0,0,0,480,672
127224,0,0,0,488,664
127506,0,0,0,480,672
127507,0,0,0,488,664
127767,0,0,0,400,752
128103,0,0,0,392,760
128104,0,0,0,400,752
130823,0,0,0,392,760
130824,0,0,0,400,752
131106,0,0,0,392,760
131107,0,0,0,400,752
131367,0,0,0,312,840
131368,0,0,0,400,752
131703,0,0,0,392,760
131704,0,0,0,400,752
133243,0,0,0,1040,112
134423,0,0,0,1032,120
134424,0,0,0,1040,112
134706,0,0,0,1032,120
134707,0,0,0,1040,112
134967,0,0,0,952,200
134968,0,0,0,1040,112
135303,0,0,0,1032,120
135304,0,0,0,1040,112
138023,0,0,0,1032,120
138024,0,0,0,1040,112
138306,0,0,0,1032,120
138307,0,0,0,1040,112
138567,0,0,0,952,200
138568,0,0,0,1040,112
138903,0,0,0,1032,120
138904,0,0,0,1040,112
141623,0,0,0,1032,120
141624,0,0,0,1040,112
141761,0,0,0,912,240
141906,0,0,0,904,248
141907,0,0,0,912,240
142167,0,0,0,824,328
142168,0,0,0,912,240
142503,0,0,0,904,248
142504,0,0,0,912,240
143713,0,0,0,656,496
145223,0,0,0,648,504
145224,0,0,0,656,496
145506,0,0,0,648,504
145507,0,0,0,656,496
145767,0,0,0,568,584
145768,0,0,0,656,496
146103,0,0,0,648,504
146104,0,0,0,656,496
148823,0,0,0,648,504
148824,0,0,0,656,496
149106,0,0,0,648,504
149107,0,0,0,656,496
149367,0,0,0,568,584
149368,0,0,0,656,496
149703,0,0,0,648,504
149704,0,0,0,656,496
150717,0,0,0,664,488
151207,0,0,0,536,616
152447,0,0,0,544,608
152967,0,0,0,456,696
152968,0,0,0,544,608
153189,0,0,0,288,864
153303,0,0,0,280,872
153304,0,0,0,288,864
154145,0,0,0,544,608
154767,0,0,0,672,480
156567,0,0,0,584,568
156568,0,0,0,672,480
156903,0,0,0,664,488
156904,0,0,0,672,480
157359,0,0,0,928,224
157763,0,0,0,1056,96
160167,0,0,0,968,184
160168,0,0,0,1056,96
160399,0,0,0,1048,104
160503,0,0,0,1040,112
160504,0,0,0,1048,104
160854,0,0,0,952,200
162409,0,0,0,960,192
163767,0,0,0,872,280
163768,0,0,0,960,192
166846,0,0,0,968,184
167367,0,0,0,880,272
167368,0,0,0,968,184
170711,0,0,0,1064,88
170967,0,0,0,976,176
170968,0,0,0,1064,88
174567,0,0,0,976,176
174568,0,0,0,1064,88
175797,0,0,0,1000,152
176424,0,0,0,1064,88
177926,0,0,0,936,216
178167,0,0,0,848,304
178168,0,0,0,936,216
178257,0,0,0,808,344
181767,0,0,0,720,432
181768,0,0,0,808,344
182224,0,0,0,936,216
182653,0,0,0,1064,88
185367,0,0,0,976,176
185368,0,0,0,1064,88
186853,0,0,0,1000,152
186911,0,0,0,1064,88
188967,0,0,0,976,176
188968,0,0,0,1064,88
190760,0,0,0,1152,0
197377,0,0,0,1136,16
197430,0,0,0,1152,0
202557,0,0,0,1144,8
202597,0,0,0,1152,0
206164,0,0,0,1144,8
206651,0,0,0,1152,0
208073,0,0,0,1056,96
208164,0,0,0,1040,112
208221,0,0,0,1056,96
208313,0,0,0,1040,112
208370,0,0,0,1056,96
208589,0,0,0,1040,112
208647,0,0,0,1056,96
210742,0,0,0,992,160
211150,0,0,0,928,224
211242,0,0,0,864,288
211329,0,0,0,800,352
211406,0,0,0,736,416
211448,0,0,0,672,480
211673,0,0,0,576,576
211674,0,0,0,672,480
211687,0,0,0,736,416
211892,0,0,0,672,480
214089,0,0,0,736,416
214603,0,0,0,800,352
214850,0,0,0,864,288
215273,0,0,0,768,384
215274,0,0,0,864,288
217393,0,0,0,928,224
217475,0,0,0,992,160
217505,0,0,0,1056,96
218873,0,0,0,960,192
218874,0,0,0,1056,96
222473,0,0,0,960,192
222474,0,0,0,1056,96
226073,0,0,0,960,192
226074,0,0,0,1056,96
226096,0,0,0,928,224
229673,0,0,0,832,320
229674,0,0,0,928,224
229696,0,0,0,800,352
229697,0,0,0,928,224
233054,0,0,0,800,352
233191,0,0,0,672,480
233273,0,0,0,576,576
233274,0,0,0,672,480
233296,0,0,0,544,608
233297,0,0,0,672,480
235510,0,0,0,160,992
236791,0,0,0,32,1120
236792,0,0,0,160,992
236873,0,0,0,64,1088
236874,0,0,0,160,992
236896,0,0,0,32,1120
236897,0,0,0,160,992
238850,0,0,0,672,480
239928,0,0,0,664,488
240049,0,0,0,672,480
240391,0,0,0,544,608
240392,0,0,0,672,480
240473,0,0,0,576,576
240474,0,0,0,672,480
240496,0,0,0,544,608
240497,0,0,0,672,480
240934,0,0,0,800,352
241692,0,0,0,792,360
241876,0,0,0,800,352
242678,0,0,0,744,408
242732,0,0,0,800,352
243991,0,0,0,672,480
243992,0,0,0,800,352
244073,0,0,0,704,448
244074,0,0,0,800,352
244287,0,0,0,784,368
244329,0,0,0,800,352
244780,0,0,0,688,464
244836,0,0,0,800,352
246005,0,0,0,672,480
246093,0,0,0,800,352
247591,0,0,0,672,480
247592,0,0,0,800,352
247673,0,0,0,704,448
247674,0,0,0,800,352
247979,0,0,0,784,368
248022,0,0,0,800,352
248725,0,0,0,784,368
248774,0,0,0,800,352
248919,0,0,0,784,368
248963,0,0,0,800,352
250286,0,0,0,792,360
250327,0,0,0,800,352
250331,0,0,0,792,360
250371,0,0,0,800,352
250375,0,0,0,744,408
250418,0,0,0,800,352
250422,0,0,0,784,368
250429,0,0,0,720,432
250455,0,0,0,656,496
250463,0,0,0,672,480
250471,0,0,0,736,416
251191,0,0,0,608,544
251192,0,0,0,736,416
251273,0,0,0,640,512
251274,0,0,0,736,416
251358,0,0,0,728,424
251384,0,0,0,720,432
251409,0,0,0,712,440
251595,0,0,0,696,456
251952,0,0,0,712,440
252024,0,0,0,776,376
252161,0,0,0,712,440
252296,0,0,0,704,448
252647,0,0,0,712,440
253018,0,0,0,72,1080
253080,0,0,0,712,440
253962,0,0,0,776,376
253968,0,0,0,712,440
254147,0,0,0,720,432
254288,0,0,0,728,424
254438,0,0,0,736,416
254609,0,0,0,96,1056
254792,0,0,0,224,928
254792,0,0,0,96,1056
254873,0,0,0,0,1152
254874,0,0,0,96,1056
254910,0,0,0,160,992
255659,0,0,0,32,1120
255939,0,0,0,0,1152
256225,0,0,0,128,1024
257147,0,0,0,64,1088
257213,0,0,0,128,1024
257769,0,0,0,120,1032
257776,0,0,0,112,1040
257860,0,0,0,120,1032
258101,0,0,0,128,1024
258221,0,0,0,120,1032
258393,0,0,0,248,904
258393,0,0,0,120,1032
258473,0,0,0,24,1128
258474,0,0,0,120,1032
258546,0,0,0,128,1024
258553,0,0,0,120,1032
258856,0,0,0,128,1024
259391,0,0,0,120,1032
259623,0,0,0,128,1024
259623,0,0,0,0,1152
260195,0,0,0,128,1024
260506,0,0,0,64,1088
260651,0,0,0,128,1024
261991,0,0,0,0,1152
261994,0,0,0,128,1024
262073,0,0,0,32,1120
262074,0,0,0,128,1024
262819,0,0,0,112,1040
263039,0,0,0,48,1104
263511,0,0,0,112,1040
263663,0,0,0,128,1024
263822,0,0,0,64,1088
264890,0,0,0,0,1152
265191,0,0,0,64,1088
265553,0,0,0,56,1096
265592,0,0,0,184,968
265592,0,0,0,56,1096
265674,0,0,0,152,1000
265674,0,0,0,56,1096
266476,0,0,0,64,1088
266476,0,0,0,48,1104
266918,0,0,0,64,1088
268150,0,0,0,48,1104
268509,0,0,0,64,1088
268870,0,0,0,96,1056
269193,0,0,0,224,928
269193,0,0,0,96,1056
269273,0,0,0,0,1152
269275,0,0,0,96,1056
271197,0,0,0,192,960
271589,0,0,0,256,896
272791,0,0,0,128,1024
272794,0,0,0,256,896
272809,0,0,0,240,912
273148,0,0,0,256,896
274714,0,0,0,384,768
276047,0,0,0,256,896
277008,0,0,0,128,1024
278247,0,0,0,768,384
279484,0,0,0,896,256
280440,0,0,0,1024,128
280608,0,0,0,896,256
280609,0,0,0,1024,128
281612,0,0,0,1152,0
282713,0,0,0,936,216
282830,0,0,0,872,280
283416,0,0,0,936,216
284081,0,0,0,872,280
284618,0,0,0,1088,64
286708,0,0,0,1024,128
287629,0,0,0,960,192
288069,0,0,0,1024,128
290166,0,0,0,1088,64
290814,0,0,0,1152,0
290864,0,0,0,936,216
292090,0,0,0,872,280
292527,0,0,0,936,216
292998,0,0,0,912,240
294199,0,0,0,936,216
295313,0,0,0,1152,0
295403,0,0,0,1104,48
295794,0,0,0,1152,0
299666,0,0,0,1088,64
300595,0,0,0,1024,128
301702,0,0,0,1088,64
308093,0,0,0,1152,0
324849,0,0,0,896,256
325615,0,0,0,640,512
326904,0,0,0,896,256
333899,0,0,0,736,416
334265,0,0,0,712,440
334317,0,0,0,736,416
334928,0,0,0,672,480
337499,0,0,0,512,640
337500,0,0,0,672,480
338528,0,0,0,608,544
338529,0,0,0,672,480
341099,0,0,0,512,640
341100,0,0,0,672,480
342128,0,0,0,608,544
342129,0,0,0,672,480
344699,0,0,0,512,640
344700,0,0,0,672,480
344987,0,0,0,832,320
345728,0,0,0,768,384
345729,0,0,0,832,320
347662,0,0,0,1088,64
348013,0,0,0,1080,72
348031,0,0,0,1072,80
348044,0,0,0,1064,88
348080,0,0,0,1048,104
348096,0,0,0,1016,136
348110,0,0,0,1024,128
348118,0,0,0,1032,120
348123,0,0,0,968,184
348134,0,0,0,872,280
348143,0,0,0,880,272
348145,0,0,0,752,400
348158,0,0,0,768,384
348169,0,0,0,800,352
348192,0,0,0,864,288
348203,0,0,0,960,192
348211,0,0,0,1088,64
348331,0,0,0,832,320
348403,0,0,0,1088,64
348434,0,0,0,576,576
348528,0,0,0,1088,64
348565,0,0,0,64,1088
348673,0,0,0,1088,64
349328,0,0,0,1024,128
349329,0,0,0,1088,64
349671,0,0,0,1080,72
349682,0,0,0,1072,80
349693,0,0,0,1064,88
349704,0,0,0,1048,104
349716,0,0,0,1016,136
349729,0,0,0,952,200
349742,0,0,0,824,328
349755,0,0,0,568,584
349766,0,0,0,56,1096
349992,0,0,0,64,1088
350012,0,0,0,72,1080
350021,0,0,0,80,1072
350063,0,0,0,96,1056
350078,0,0,0,128,1024
350090,0,0,0,256,896
350101,0,0,0,320,832
350134,0,0,0,576,576
350153,0,0,0,1088,64
350153,0,0,0,64,1088
350459,0,0,0,32,1120
350574,0,0,0,64,1088
350661,0,0,0,1088,64
350853,0,0,0,1008,144
351342,0,0,0,1088,64
351518,0,0,0,64,1088
351582,0,0,0,1088,64
351715,0,0,0,832,320
352210,0,0,0,744,408
352928,0,0,0,680,472
352929,0,0,0,744,408
353216,0,0,0,1000,152
353625,0,0,0,744,408
353645,0,0,0,488,664
355191,0,0,0,232,920
355284,0,0,0,488,664
355284,0,0,0,232,920
355386,0,0,0,488,664
355810,0,0,0,400,752
355811,0,0,0,488,664
356528,0,0,0,424,728
356529,0,0,0,488,664
359410,0,0,0,400,752
359411,0,0,0,488,664
360128,0,0,0,424,728
360129,0,0,0,488,664
363010,0,0,0,400,752
363011,0,0,0,488,664
363728,0,0,0,424,728
363729,0,0,0,488,664
364083,0,0,0,744,408
366610,0,0,0,656,496
366611,0,0,0,744,408
367328,0,0,0,680,472
367329,0,0,0,744,408
370210,0,0,0,656,496
370211,0,0,0,744,408
370928,0,0,0,680,472
370929,0,0,0,744,408
373810,0,0,0,656,496
373811,0,0,0,744,408
374528,0,0,0,680,472
374529,0,0,0,744,408
377077,0,0,0,808,344
377410,0,0,0,720,432
377411,0,0,0,808,344
381010,0,0,0,720,432
381011,0,0,0,808,344
384610,0,0,0,720,432
384611,0,0,0,808,344
387986,0,0,0,1064,88
388210,0,0,0,976,176
388211,0,0,0,1064,88
391810,0,0,0,976,176
391811,0,0,0,1064,88
395410,0,0,0,976,176
395411,0,0,0,1064,88
399010,0,0,0,976,176
399011,0,0,0,1064,88
400194,0,0,0,1152,0
443818,0,0,0,1144,8
443998,0,0,0,1152,0
444335,0,0,0,1088,64
447935,0,0,0,1024,128
447936,0,0,0,1088,64
450405,0,0,0,1080,72
450465,0,0,0,56,1096
450497,0,0,0,64,1088
451307,0,0,0,1088,64
451535,0,0,0,1024,128
451536,0,0,0,1088,64
455135,0,0,0,1024,128
455136,0,0,0,1088,64
458735,0,0,0,1024,128
458736,0,0,0,1088,64
462335,0,0,0,1024,128
462336,0,0,0,1088,64
465935,0,0,0,1024,128
465936,0,0,0,1088,64
469535,0,0,0,1024,128
469536,0,0,0,1088,64
473135,0,0,0,1024,128
473136,0,0,0,1088,64
476735,0,0,0,1024,128
476736,0,0,0,1088,64
480335,0,0,0,1024,128
480336,0,0,0,1088,64
483935,0,0,0,1024,128
483936,0,0,0,1088,64
486152,0,0,0,1152,0
513168,0,0,0,896,256
513228,0,0,0,1152,0
613892,0,0,0,1024,128
613957,0,0,0,1152,0
614418,0,0,0,1024,128
614424,0,0,0,896,256
614429,0,0,0,768,384
614518,0,0,0,896,256
614643,0,0,0,1024,128
614661,0,0,0,1152,0
614768,0,0,0,1024,128
614833,0,0,0,1152,0
615223,0,0,0,1024,128
615289,0,0,0,1152,0
620025,0,0,0,1024,128
620031,0,0,0,896,256
620037,0,0,0,768,384
620042,0,0,0,640,512
620047,0,0,0,512,640
620052,0,0,0,384,768
620057,0,0,0,256,896
620119,0,0,0,384,768
620122,0,0,0,512,640
620132,0,0,0,640,512
620135,0,0,0,768,384
620141,0,0,0,896,256
620142,0,0,0,1024,128
620343,0,0,0,1152,0
620474,0,0,0,1112,40
620572,0,0,0,1104,48
620584,0,0,0,1096,56
620596,0,0,0,72,1080
620736,0,0,0,1096,56
620736,0,0,0,72,1080
620736,0,0,0,64,1088
620736,0,0,0,56,1096
620736,0,0,0,40,1112
620736,0,0,0,24,1128
620802,0,0,0,1048,104
620802,0,0,0,920,232
620802,0,0,0,792,360
620802,0,0,0,536,616
620802,0,0,0,280,872
620802,0,0,0,248,904
620802,0,0,0,216,936
620802,0,0,0,152,1000
620802,0,0,0,88,1064
620881,0,0,0,96,1056
620898,0,0,0,104,1048
621052,0,0,0,112,1040
621055,0,0,0,120,1032
621056,0,0,0,40,1112
621070,0,0,0,56,1096
621083,0,0,0,72,1080
621147,0,0,0,136,1016
621150,0,0,0,168,984
621163,0,0,0,232,920
621188,0,0,0,488,664
621263,0,0,0,616,536
621268,0,0,0,648,504
621274,0,0,0,904,248
621275,0,0,0,1032,120
621275,0,0,0,8,1144
621275,0,0,0,0,1152
621340,0,0,0,1024,128
621340,0,0,0,928,224
621340,0,0,0,920,232
621340,0,0,0,912,240
621340,0,0,0,904,248
621340,0,0,0,888,264
621340,0,0,0,872,280
621340,0,0,0,616,536
621340,0,0,0,584,568
621340,0,0,0,552,600
621340,0,0,0,504,648
621340,0,0,0,440,712
621340,0,0,0,376,776
621390,0,0,0,384,768
621396,0,0,0,392,760
621401,0,0,0,400,752
621407,0,0,0,416,736
621407,0,0,0,480,672
621409,0,0,0,544,608
621411,0,0,0,560,592
621413,0,0,0,656,496
621414,0,0,0,912,240
621415,0,0,0,960,192
621419,0,0,0,992,160
621420,0,0,0,1000,152
621426,0,0,0,1032,120
621646,0,0,0,1072,80
621706,0,0,0,1152,0
622005,0,0,0,896,256
623344,0,0,0,1152,0
623584,0,0,0,1024,128
625389,0,0,0,1152,0
626353,0,0,0,1024,128
627439,0,0,0,512,640
628346,0,0,0,496,656
628390,0,0,0,472,680
628949,0,0,0,984,168
629765,0,0,0,1000,152
629870,0,0,0,1024,128
629950,0,0,0,960,192
629968,0,0,0,896,256
631150,0,0,0,880,272
631672,0,0,0,864,288
632034,0,0,0,880,272
632109,0,0,0,872,280
632186,0,0,0,864,288
632319,0,0,0,856,296
632384,0,0,0,920,232
632400,0,0,0,984,168
632572,0,0,0,1000,152
632637,0,0,0,1008,144
632793,0,0,0,1016,136
632797,0,0,0,984,168
632868,0,0,0,960,192
632896,0,0,0,992,160
633242,0,0,0,960,192
633281,0,0,0,968,184
633341,0,0,0,1000,152
633644,0,0,0,992,160
633779,0,0,0,1016,136
633862,0,0,0,1024,128
633924,0,0,0,1008,144
634019,0,0,0,992,160
634165,0,0,0,1008,144
634802,0,0,0,984,168
635996,0,0,0,1000,152
636796,0,0,0,1024,128
637268,0,0,0,1008,144
