time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
637847,0,0,0,1136,16
640617,0,0,0,1152,0
652226,0,0,0,896,256
652262,0,0,0,1152,0
652368,0,0,0,896,256
652410,0,0,0,1152,0
681572,0,0,0,1144,8
681610,0,0,0,1152,0
681805,0,0,0,1144,8
681881,0,0,0,1136,16
681939,0,0,0,1128,24
681995,0,0,0,1120,32
682119,0,0,0,1104,48
682197,0,0,0,1072,80
682213,0,0,0,1080,72
682256,0,0,0,1088,64
682263,0,0,0,1024,128
682265,0,0,0,1040,112
682297,0,0,0,1072,80
682342,0,0,0,1136,16
682357,0,0,0,1008,144
682408,0,0,0,944,208
682422,0,0,0,1072,80
682480,0,0,0,1136,16
682487,0,0,0,1104,48
682488,0,0,0,1112,40
682577,0,0,0,1144,8
682607,0,0,0,1136,16
682650,0,0,0,1128,24
682678,0,0,0,1120,32
682786,0,0,0,1128,24
682973,0,0,0,1136,16
683006,0,0,0,1144,8
683294,0,0,0,1152,0
683411,0,0,0,1120,32
683605,0,0,0,1152,0
683916,0,0,0,1024,128
684078,0,0,0,1152,0
684256,0,0,0,1024,128
684321,0,0,0,1008,144
684323,0,0,0,1136,16
684449,0,0,0,1152,0
684461,0,0,0,592,560
684937,0,0,0,584,568
685500,0,0,0,1144,8
686448,0,0,0,1152,0
686944,0,0,0,1144,8
687097,0,0,0,1016,136
687164,0,0,0,1144,8
687200,0,0,0,1016,136
687264,0,0,0,1144,8
687314,0,0,0,1112,40
687404,0,0,0,1144,8
687498,0,0,0,632,520
687515,0,0,0,120,1032
687719,0,0,0,56,1096
687793,0,0,0,120,1032
687979,0,0,0,632,520
688031,0,0,0,1144,8
688090,0,0,0,1128,24
688216,0,0,0,1144,8
688453,0,0,0,1152,0
690265,0,0,0,752,400
690332,0,0,0,1152,0
690414,0,0,0,672,480
690481,0,0,0,1152,0
690587,0,0,0,592,560
690657,0,0,0,1152,0
691135,0,0,0,568,584
691205,0,0,0,1152,0
691447,0,0,0,576,576
691520,0,0,0,1152,0
691574,0,0,0,584,568
691643,0,0,0,1152,0
695947,0,0,0,568,584
696196,0,0,0,1152,0
696467,0,0,0,1144,8
696725,0,0,0,632,520
696737,0,0,0,120,1032
696777,0,0,0,128,1024
697191,0,0,0,640,512
697191,0,0,0,480,672
697191,0,0,0,400,752
697191,0,0,0,392,760
697240,0,0,0,904,248
697380,0,0,0,984,168
697402,0,0,0,1144,8
697489,0,0,0,904,248
697575,0,0,0,680,472
697651,0,0,0,472,680
697715,0,0,0,480,672
697721,0,0,0,720,432
697802,0,0,0,944,208
697866,0,0,0,1152,0
698750,0,0,0,560,592
698999,0,0,0,336,816
699058,0,0,0,928,224
699165,0,0,0,920,232
699221,0,0,0,1144,8
700304,0,0,0,1136,16
700316,0,0,0,1016,136
700456,0,0,0,1024,128
700511,0,0,0,1144,8
700674,0,0,0,1152,0
700786,0,0,0,992,160
700820,0,0,0,832,320
700827,0,0,0,672,480
701004,0,0,0,832,320
701038,0,0,0,992,160
701044,0,0,0,1152,0
702381,0,0,0,1144,8
702690,0,0,0,664,488
702898,0,0,0,152,1000
702910,0,0,0,632,520
702969,0,0,0,1144,8
703334,0,0,0,632,520
703363,0,0,0,552,600
703556,0,0,0,632,520
703583,0,0,0,640,512
703597,0,0,0,1152,0
703766,0,0,0,640,512
703767,0,0,0,632,520
703775,0,0,0,568,584
703956,0,0,0,632,520
704037,0,0,0,1144,8
704638,0,0,0,1016,136
704814,0,0,0,416,736
704969,0,0,0,424,728
705115,0,0,0,1024,128
708444,0,0,0,224,928
709146,0,0,0,1024,128
711425,0,0,0,192,960
713323,0,0,0,1024,128
713772,0,0,0,192,960
715246,0,0,0,1024,128
715583,0,0,0,192,960
716251,0,0,0,320,832
720980,0,0,0,304,848
721035,0,0,0,320,832
721476,0,0,0,1152,0
721798,0,0,0,320,832
721861,0,0,0,1152,0
721870,0,0,0,320,832
722845,0,0,0,304,848
723034,0,0,0,320,832
728949,0,0,0,1152,0
728949,0,0,0,320,832
731095,0,0,0,1152,0
731095,0,0,0,320,832
738921,0,0,0,1152,0
762488,0,0,0,352,800
762613,0,0,0,1152,0
763306,0,0,0,352,800
763399,0,0,0,1152,0
766657,0,0,0,896,256
767244,0,0,0,64,1088
769116,0,0,0,896,256
770387,0,0,0,880,272
770523,0,0,0,896,256
771116,0,0,0,880,272
771243,0,0,0,896,256
771548,0,0,0,880,272
771669,0,0,0,896,256
778253,0,0,0,888,264
778303,0,0,0,896,256
778319,0,0,0,888,264
778358,0,0,0,896,256
778664,0,0,0,880,272
778702,0,0,0,896,256
779624,0,0,0,888,264
779666,0,0,0,896,256
787400,0,0,0,1152,0
787400,0,0,0,248,904
789255,0,0,0,1152,0
796032,0,0,0,640,512
796184,0,0,0,1152,0
813776,0,0,0,240,912
815621,0,0,0,1152,0
815661,0,0,0,240,912
817547,0,0,0,1152,0
817547,0,0,0,240,912
822947,0,0,0,1152,0
846878,0,0,0,1144,8
847123,0,0,0,1152,0
847428,0,0,0,1144,8
847825,0,0,0,1152,0
848406,0,0,0,1024,128
848477,0,0,0,200,952
848549,0,0,0,1024,128
848663,0,0,0,1152,0
850642,0,0,0,1144,8
850821,0,0,0,1152,0
850928,0,0,0,1136,16
850967,0,0,0,1152,0
851115,0,0,0,1136,16
851154,0,0,0,1152,0
851277,0,0,0,1144,8
851309,0,0,0,1152,0
851331,0,0,0,1144,8
851371,0,0,0,1152,0
851406,0,0,0,1144,8
851465,0,0,0,1136,16
851489,0,0,0,1128,24
851490,0,0,0,1136,16
851521,0,0,0,1120,32
851548,0,0,0,1128,24
851655,0,0,0,1144,8
851750,0,0,0,1152,0
851806,0,0,0,1144,8
851855,0,0,0,1016,136
851881,0,0,0,1024,128
852061,0,0,0,960,192
852113,0,0,0,1024,128
852311,0,0,0,1152,0
854939,0,0,0,1024,128
854958,0,0,0,24,1128
855096,0,0,0,16,1136
855181,0,0,0,24,1128
855434,0,0,0,152,1000
855901,0,0,0,24,1128
856060,0,0,0,152,1000
856393,0,0,0,24,1128
856841,0,0,0,152,1000
856841,0,0,0,24,1128
856841,0,0,0,8,1144
856972,0,0,0,0,1152
857013,0,0,0,128,1024
857015,0,0,0,136,1016
857212,0,0,0,1136,16
857343,0,0,0,1128,24
857375,0,0,0,1136,16
857422,0,0,0,1008,144
857680,0,0,0,880,272
857684,0,0,0,896,256
857853,0,0,0,1024,128
857868,0,0,0,1152,0
857942,0,0,0,1088,64
858094,0,0,0,1152,0
858100,0,0,0,1136,16
858783,0,0,0,1112,40
859264,0,0,0,984,168
859317,0,0,0,1112,40
859320,0,0,0,1128,24
859678,0,0,0,1152,0
860071,0,0,0,1128,24
860123,0,0,0,1112,40
860177,0,0,0,1128,24
860961,0,0,0,1120,32
860989,0,0,0,1144,8
861587,0,0,0,1128,24
862220,0,0,0,96,1056
862349,0,0,0,1128,24
862465,0,0,0,1144,8
862488,0,0,0,96,1056
862553,0,0,0,1144,8
862579,0,0,0,96,1056
862649,0,0,0,1144,8
862893,0,0,0,1152,0
863879,0,0,0,1144,8
864260,0,0,0,1152,0
865198,0,0,0,1136,16
865253,0,0,0,1152,0
865345,0,0,0,1136,16
865583,0,0,0,1152,0
866360,0,0,0,1120,32
866409,0,0,0,1152,0
866813,0,0,0,1144,8
866880,0,0,0,1136,16
866905,0,0,0,1104,48
866915,0,0,0,1112,40
867024,0,0,0,984,168
867052,0,0,0,728,424
867094,0,0,0,720,432
867124,0,0,0,728,424
867242,0,0,0,712,440
867298,0,0,0,728,424
867306,0,0,0,720,432
867324,0,0,0,728,424
867486,0,0,0,736,416
868405,0,0,0,728,424
868471,0,0,0,760,392
868518,0,0,0,752,400
868544,0,0,0,1008,144
868560,0,0,0,1016,136
868623,0,0,0,1024,128
868740,0,0,0,1152,0
868889,0,0,0,1144,8
868931,0,0,0,1152,0
871012,0,0,0,1088,64
871550,0,0,0,1152,0
875416,0,0,0,1144,8
875503,0,0,0,1152,0
878264,0,0,0,384,768
878374,0,0,0,1152,0
879081,0,0,0,1024,128
879571,0,0,0,1152,0
880209,0,0,0,1144,8
880764,0,0,0,48,1104
880776,0,0,0,56,1096
882039,0,0,0,24,1128
882139,0,0,0,56,1096
883056,0,0,0,1152,0
884363,0,0,0,1144,8
884408,0,0,0,1080,72
884487,0,0,0,1088,64
885661,0,0,0,1152,0
885882,0,0,0,640,512
886311,0,0,0,1152,0
887078,0,0,0,640,512
887138,0,0,0,1152,0
887283,0,0,0,1088,64
887457,0,0,0,1152,0
887466,0,0,0,40,1112
889761,0,0,0,1152,0
889761,0,0,0,40,1112
892103,0,0,0,1152,0
892103,0,0,0,1024,128
892155,0,0,0,1152,0
892346,0,0,0,640,512
892677,0,0,0,0,1152
892776,0,0,0,512,640
897486,0,0,0,448,704
897535,0,0,0,512,640
898202,0,0,0,448,704
898252,0,0,0,512,640
898511,0,0,0,448,704
898560,0,0,0,512,640
899059,0,0,0,480,672
899114,0,0,0,512,640
900025,0,0,0,384,768
900033,0,0,0,256,896
900038,0,0,0,128,1024
900044,0,0,0,0,1152
900083,0,0,0,128,1024
900083,0,0,0,64,1088
900083,0,0,0,0,1152
900133,0,0,0,64,1088
900133,0,0,0,128,1024
900133,0,0,0,64,1088
900133,0,0,0,0,1152
900185,0,0,0,64,1088
900185,0,0,0,32,1120
900185,0,0,0,0,1152
900234,0,0,0,32,1120
900234,0,0,0,0,1152
900257,0,0,0,128,1024
900257,0,0,0,96,1056
900257,0,0,0,80,1072
900257,0,0,0,64,1088
900257,0,0,0,48,1104
900257,0,0,0,32,1120
900257,0,0,0,24,1128
900275,0,0,0,152,1000
900305,0,0,0,168,984
900305,0,0,0,184,968
900307,0,0,0,216,936
900322,0,0,0,248,904
900343,0,0,0,376,776
900357,0,0,0,440,712
900441,0,0,0,456,696
900507,0,0,0,464,688
900526,0,0,0,496,656
900634,0,0,0,512,640
901909,0,0,0,384,768
901916,0,0,0,256,896
901923,0,0,0,128,1024
901930,0,0,0,0,1152
901963,0,0,0,128,1024
901963,0,0,0,0,1152
901978,0,0,0,128,1024
901978,0,0,0,0,1152
902015,0,0,0,128,1024
902015,0,0,0,0,1152
902207,0,0,0,128,1024
902207,0,0,0,0,1152
902211,0,0,0,128,1024
902211,0,0,0,0,1152
902257,0,0,0,128,1024
902257,0,0,0,0,1152
902259,0,0,0,128,1024
902259,0,0,0,0,1152
902299,0,0,0,128,1024
902299,0,0,0,0,1152
902308,0,0,0,128,1024
902308,0,0,0,0,1152
902311,0,0,0,128,1024
902311,0,0,0,0,1152
902351,0,0,0,128,1024
902351,0,0,0,0,1152
902362,0,0,0,128,1024
902362,0,0,0,0,1152
902405,0,0,0,128,1024
902487,0,0,0,256,896
902588,0,0,0,384,768
902745,0,0,0,512,640
903016,0,0,0,0,1152
903093,0,0,0,512,640
903093,0,0,0,384,768
903145,0,0,0,512,640
910587,0,0,0,1152,0
934751,0,0,0,1144,8
934811,0,0,0,1152,0
941075,0,0,0,1144,8
941677,0,0,0,1152,0
947833,0,0,0,1088,64
947879,0,0,0,1024,128
947882,0,0,0,1088,64
947930,0,0,0,1152,0
947965,0,0,0,1088,64
948014,0,0,0,1152,0
948215,0,0,0,1088,64
948264,0,0,0,1152,0
948298,0,0,0,1088,64
948346,0,0,0,1152,0
948830,0,0,0,1088,64
948879,0,0,0,1152,0
951260,0,0,0,1144,8
951307,0,0,0,1152,0
963753,0,0,0,1136,16
963769,0,0,0,1120,32
963781,0,0,0,1104,48
963927,0,0,0,1088,64
963953,0,0,0,1056,96
963990,0,0,0,1072,80
964006,0,0,0,1104,48
964020,0,0,0,1040,112
964072,0,0,0,1104,48
964201,0,0,0,1096,56
964207,0,0,0,1088,64
964224,0,0,0,1080,72
964236,0,0,0,952,200
964241,0,0,0,944,208
964246,0,0,0,928,224
964251,0,0,0,912,240
964256,0,0,0,656,496
964260,0,0,0,400,752
964265,0,0,0,368,784
964270,0,0,0,336,816
964322,0,0,0,368,784
964508,0,0,0,376,776
964541,0,0,0,384,768
964561,0,0,0,392,760
964582,0,0,0,408,744
964590,0,0,0,424,728
964605,0,0,0,456,696
964627,0,0,0,464,688
964690,0,0,0,592,560
964690,0,0,0,80,1072
964725,0,0,0,336,816
964769,0,0,0,592,560
964769,0,0,0,80,1072
964769,0,0,0,16,1136
964996,0,0,0,32,1120
965143,0,0,0,544,608
965143,0,0,0,480,672
965143,0,0,0,472,680
965143,0,0,0,464,688
965143,0,0,0,456,696
965143,0,0,0,448,704
965143,0,0,0,432,720
965143,0,0,0,416,736
965143,0,0,0,160,992
965143,0,0,0,128,1024
965143,0,0,0,96,1056
965205,0,0,0,104,1048
965213,0,0,0,112,1040
965213,0,0,0,128,1024
965219,0,0,0,160,992
965219,0,0,0,192,960
965228,0,0,0,208,944
965233,0,0,0,464,688
965234,0,0,0,472,680
965246,0,0,0,536,616
965246,0,0,0,24,1128
965273,0,0,0,32,1120
965304,0,0,0,544,608
965304,0,0,0,496,656
965304,0,0,0,432,720
965304,0,0,0,368,784
965328,0,0,0,880,272
965370,0,0,0,928,224
965373,0,0,0,992,160
965378,0,0,0,1056,96
965622,0,0,0,1120,32
965853,0,0,0,1136,16
965883,0,0,0,1152,0
970090,0,0,0,1120,32
970143,0,0,0,1152,0
977353,0,0,0,1144,8
977382,0,0,0,1152,0
977959,0,0,0,1144,8
978037,0,0,0,1152,0
981309,0,0,0,1144,8
981504,0,0,0,1152,0
981852,0,0,0,1088,64
981910,0,0,0,1152,0
982272,0,0,0,1144,8
982306,0,0,0,1080,72
982359,0,0,0,1144,8
982926,0,0,0,1152,0
983681,0,0,0,1088,64
983685,0,0,0,1024,128
983813,0,0,0,1088,64
983824,0,0,0,1152,0
984038,0,0,0,640,512
984318,0,0,0,624,528
984434,0,0,0,640,512
984514,0,0,0,576,576
984588,0,0,0,640,512
984957,0,0,0,512,640
985023,0,0,0,640,512
985378,0,0,0,384,768
985549,0,0,0,896,256
985578,0,0,0,768,384
985583,0,0,0,640,512
985790,0,0,0,512,640
985796,0,0,0,384,768
985801,0,0,0,256,896
985807,0,0,0,128,1024
985813,0,0,0,0,1152
986839,0,0,0,256,896
986839,0,0,0,128,1024
986916,0,0,0,256,896
986937,0,0,0,384,768
987131,0,0,0,512,640
987146,0,0,0,640,512
987148,0,0,0,768,384
987148,0,0,0,896,256
987165,0,0,0,1024,128
988166,0,0,0,1152,0
989835,0,0,0,1136,16
989880,0,0,0,1120,32
990812,0,0,0,1136,16
991978,0,0,0,1152,0
999469,0,0,0,1120,32
999594,0,0,0,1152,0
1.00093e+06,0,0,0,1144,8
1.00124e+06,0,0,0,1136,16
1.00153e+06,0,0,0,1128,24
1.00453e+06,0,0,0,1120,32
1.00454e+06,0,0,0,1128,24
1.00484e+06,0,0,0,1120,32
1.00484e+06,0,0,0,1128,24
1.00513e+06,0,0,0,1120,32
1.00513e+06,0,0,0,1128,24
1.00813e+06,0,0,0,1120,32
1.00814e+06,0,0,0,1128,24
1.00844e+06,0,0,0,1120,32
1.00844e+06,0,0,0,1128,24
1.00873e+06,0,0,0,1120,32
1.00873e+06,0,0,0,1128,24
1.01173e+06,0,0,0,1120,32
1.01174e+06,0,0,0,1128,24
1.01204e+06,0,0,0,1120,32
1.01204e+06,0,0,0,1128,24
1.01233e+06,0,0,0,1120,32
1.01233e+06,0,0,0,1128,24
1.01376e+06,0,0,0,1120,32
1.01379e+06,0,0,0,1128,24
1.01533e+06,0,0,0,1120,32
1.01534e+06,0,0,0,1128,24
1.01564e+06,0,0,0,1120,32
1.01564e+06,0,0,0,1128,24
1.01593e+06,0,0,0,1120,32
1.01593e+06,0,0,0,1128,24
1.01611e+06,0,0,0,1112,40
1.01613e+06,0,0,0,1096,56
1.01708e+06,0,0,0,1112,40
1.01826e+06,0,0,0,1128,24
1.01846e+06,0,0,0,1112,40
1.01876e+06,0,0,0,1128,24
1.01893e+06,0,0,0,1120,32
1.01894e+06,0,0,0,1128,24
1.01924e+06,0,0,0,1120,32
1.01924e+06,0,0,0,1128,24
1.01953e+06,0,0,0,1120,32
1.01953e+06,0,0,0,1128,24
1.02072e+06,0,0,0,1120,32
1.02078e+06,0,0,0,1128,24
1.02116e+06,0,0,0,1120,32
1.02117e+06,0,0,0,1112,40
1.02119e+06,0,0,0,1104,48
1.02119e+06,0,0,0,976,176
1.02121e+06,0,0,0,968,184
1.02121e+06,0,0,0,952,200
1.02122e+06,0,0,0,936,216
1.02122e+06,0,0,0,680,472
1.02123e+06,0,0,0,424,728
1.02123e+06,0,0,0,392,760
1.02124e+06,0,0,0,360,792
1.02129e+06,0,0,0,616,536
1.02129e+06,0,0,0,104,1048
1.02148e+06,0,0,0,112,1040
1.02153e+06,0,0,0,120,1032
1.02155e+06,0,0,0,136,1016
1.02157e+06,0,0,0,168,984
1.02158e+06,0,0,0,176,976
1.02158e+06,0,0,0,184,968
1.02161e+06,0,0,0,200,952
1.02168e+06,0,0,0,456,696
1.02169e+06,0,0,0,584,568
1.02169e+06,0,0,0,72,1080
1.02169e+06,0,0,0,8,1144
1.0217e+06,0,0,0,40,1112
1.02172e+06,0,0,0,552,600
1.0221e+06,0,0,0,1064,88
1.02213e+06,0,0,0,1128,24
1.02253e+06,0,0,0,1120,32
1.02254e+06,0,0,0,1128,24
1.02284e+06,0,0,0,1120,32
1.02284e+06,0,0,0,1128,24
1.02313e+06,0,0,0,1120,32
1.02313e+06,0,0,0,1128,24
1.02344e+06,0,0,0,1120,32
1.02376e+06,0,0,0,1128,24
1.02385e+06,0,0,0,1120,32
1.02391e+06,0,0,0,1112,40
1.02391e+06,0,0,0,1016,136
1.02392e+06,0,0,0,1008,144
1.02392e+06,0,0,0,880,272
1.02392e+06,0,0,0,872,280
1.02393e+06,0,0,0,864,288
1.02393e+06,0,0,0,856,296
1.02393e+06,0,0,0,848,304
1.02394e+06,0,0,0,720,432
1.02394e+06,0,0,0,712,440
1.02394e+06,0,0,0,584,568
1.02394e+06,0,0,0,568,584
1.02395e+06,0,0,0,560,592
1.02395e+06,0,0,0,544,608
1.02395e+06,0,0,0,528,624
1.02396e+06,0,0,0,512,640
1.02396e+06,0,0,0,256,896
1.02397e+06,0,0,0,224,928
1.02399e+06,0,0,0,320,832
1.02399e+06,0,0,0,64,1088
1.02399e+06,0,0,0,32,1120
1.02399e+06,0,0,0,40,1112
1.02399e+06,0,0,0,168,984
1.024e+06,0,0,0,176,976
1.02401e+06,0,0,0,184,968
1.02402e+06,0,0,0,200,952
1.02403e+06,0,0,0,216,936
1.02403e+06,0,0,0,472,680
1.02403e+06,0,0,0,216,936
1.02403e+06,0,0,0,184,968
1.02404e+06,0,0,0,192,960
1.02405e+06,0,0,0,224,928
1.02406e+06,0,0,0,256,896
1.02422e+06,0,0,0,264,888
1.02423e+06,0,0,0,272,880
1.02425e+06,0,0,0,280,872
1.02427e+06,0,0,0,288,864
1.02434e+06,0,0,0,544,608
1.02434e+06,0,0,0,32,1120
1.02434e+06,0,0,0,0,1152
1.02439e+06,0,0,0,16,1136
1.02441e+06,0,0,0,144,1008
1.02441e+06,0,0,0,96,1056
1.02443e+06,0,0,0,112,1040
1.02443e+06,0,0,0,240,912
1.02447e+06,0,0,0,288,864
1.02448e+06,0,0,0,320,832
1.02453e+06,0,0,0,832,320
1.02453e+06,0,0,0,320,832
1.02453e+06,0,0,0,256,896
1.02453e+06,0,0,0,512,640
1.02453e+06,0,0,0,0,1152
1.0246e+06,0,0,0,64,1088
1.0246e+06,0,0,0,0,1152
1.02467e+06,0,0,0,64,1088
1.02467e+06,0,0,0,0,1152
1.02469e+06,0,0,0,32,1120
1.02489e+06,0,0,0,544,608
