time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
1.02489e+06,0,0,0,480,672
1.02489e+06,0,0,0,464,688
1.02489e+06,0,0,0,336,816
1.02489e+06,0,0,0,320,832
1.02489e+06,0,0,0,312,840
1.02493e+06,0,0,0,304,848
1.02495e+06,0,0,0,816,336
1.0251e+06,0,0,0,880,272
1.02531e+06,0,0,0,888,264
1.02533e+06,0,0,0,952,200
1.02546e+06,0,0,0,960,192
1.02579e+06,0,0,0,952,200
1.0258e+06,0,0,0,968,184
1.02581e+06,0,0,0,976,176
1.02583e+06,0,0,0,984,168
1.02596e+06,0,0,0,976,176
1.02613e+06,0,0,0,968,184
1.02614e+06,0,0,0,976,176
1.02629e+06,0,0,0,984,168
1.02644e+06,0,0,0,976,176
1.02644e+06,0,0,0,984,168
1.02666e+06,0,0,0,1112,40
1.02667e+06,0,0,0,1104,48
1.02673e+06,0,0,0,1096,56
1.02673e+06,0,0,0,1104,48
1.0269e+06,0,0,0,1120,32
1.02699e+06,0,0,0,1112,40
1.02714e+06,0,0,0,1120,32
1.02749e+06,0,0,0,1112,40
1.02751e+06,0,0,0,984,168
1.02752e+06,0,0,0,856,296
1.02755e+06,0,0,0,792,360
1.02756e+06,0,0,0,728,424
1.02764e+06,0,0,0,736,416
1.02775e+06,0,0,0,864,288
1.02778e+06,0,0,0,992,160
1.02778e+06,0,0,0,984,168
1.02787e+06,0,0,0,1048,104
1.02791e+06,0,0,0,1112,40
1.02793e+06,0,0,0,1120,32
1.02799e+06,0,0,0,1128,24
1.02804e+06,0,0,0,1120,32
1.02818e+06,0,0,0,1128,24
1.02973e+06,0,0,0,1120,32
1.02974e+06,0,0,0,1128,24
1.03004e+06,0,0,0,1120,32
1.03004e+06,0,0,0,1128,24
1.03033e+06,0,0,0,1120,32
1.03033e+06,0,0,0,1128,24
1.03039e+06,0,0,0,136,1016
1.03244e+06,0,0,0,104,1048
1.03245e+06,0,0,0,1096,56
1.03245e+06,0,0,0,104,1048
1.0325e+06,0,0,0,136,1016
1.03255e+06,0,0,0,1128,24
1.03333e+06,0,0,0,1120,32
1.03334e+06,0,0,0,1128,24
1.03364e+06,0,0,0,1120,32
1.03364e+06,0,0,0,1128,24
1.03393e+06,0,0,0,1120,32
1.03393e+06,0,0,0,1128,24
1.0347e+06,0,0,0,120,1032
1.03503e+06,0,0,0,56,1096
1.03531e+06,0,0,0,120,1032
1.03547e+06,0,0,0,72,1080
1.03595e+06,0,0,0,64,1088
1.03643e+06,0,0,0,72,1080
1.0367e+06,0,0,0,1080,72
1.03683e+06,0,0,0,1072,80
1.03683e+06,0,0,0,1064,88
1.03685e+06,0,0,0,1056,96
1.03685e+06,0,0,0,928,224
1.03686e+06,0,0,0,800,352
1.03686e+06,0,0,0,792,360
1.03687e+06,0,0,0,800,352
1.03687e+06,0,0,0,784,368
1.03687e+06,0,0,0,768,384
1.03688e+06,0,0,0,512,640
1.03689e+06,0,0,0,480,672
1.0369e+06,0,0,0,448,704
1.03691e+06,0,0,0,384,768
1.03692e+06,0,0,0,320,832
1.03692e+06,0,0,0,448,704
1.03693e+06,0,0,0,576,576
1.03693e+06,0,0,0,592,560
1.03693e+06,0,0,0,584,568
1.03694e+06,0,0,0,592,560
1.03696e+06,0,0,0,656,496
1.0371e+06,0,0,0,640,512
1.03712e+06,0,0,0,624,528
1.03713e+06,0,0,0,632,520
1.03713e+06,0,0,0,616,536
1.03715e+06,0,0,0,600,552
1.03716e+06,0,0,0,608,544
1.03719e+06,0,0,0,616,536
1.0372e+06,0,0,0,632,520
1.03722e+06,0,0,0,888,264
1.03723e+06,0,0,0,920,232
1.03724e+06,0,0,0,912,240
1.03724e+06,0,0,0,920,232
1.03725e+06,0,0,0,952,200
1.03727e+06,0,0,0,1016,136
1.0373e+06,0,0,0,1008,144
1.03732e+06,0,0,0,992,160
1.03734e+06,0,0,0,984,168
1.03738e+06,0,0,0,1000,152
1.0374e+06,0,0,0,1008,144
1.03747e+06,0,0,0,1024,128
1.03753e+06,0,0,0,1016,136
1.03753e+06,0,0,0,1024,128
1.03762e+06,0,0,0,1008,144
1.03786e+06,0,0,0,1000,152
1.03793e+06,0,0,0,1016,136
1.038e+06,0,0,0,1032,120
1.03835e+06,0,0,0,1048,104
1.03873e+06,0,0,0,1040,112
1.03874e+06,0,0,0,1032,120
1.03876e+06,0,0,0,1024,128
1.03877e+06,0,0,0,896,256
1.03878e+06,0,0,0,768,384
1.03878e+06,0,0,0,760,392
1.03879e+06,0,0,0,744,408
1.0388e+06,0,0,0,728,424
1.03881e+06,0,0,0,472,680
1.03881e+06,0,0,0,216,936
1.03882e+06,0,0,0,184,968
1.03882e+06,0,0,0,152,1000
1.03904e+06,0,0,0,160,992
1.03905e+06,0,0,0,168,984
1.03908e+06,0,0,0,176,976
1.0391e+06,0,0,0,184,968
1.03913e+06,0,0,0,312,840
1.03913e+06,0,0,0,328,824
1.03914e+06,0,0,0,344,808
1.03914e+06,0,0,0,472,680
1.03915e+06,0,0,0,504,648
1.03916e+06,0,0,0,760,392
1.03916e+06,0,0,0,248,904
1.03918e+06,0,0,0,264,888
1.03918e+06,0,0,0,296,856
1.03918e+06,0,0,0,552,600
1.03918e+06,0,0,0,40,1112
1.03951e+06,0,0,0,552,600
1.03951e+06,0,0,0,488,664
1.03951e+06,0,0,0,424,728
1.03951e+06,0,0,0,360,792
1.03951e+06,0,0,0,352,800
1.03969e+06,0,0,0,864,288
1.03973e+06,0,0,0,768,384
1.03974e+06,0,0,0,640,512
1.03974e+06,0,0,0,512,640
1.03975e+06,0,0,0,504,648
1.03975e+06,0,0,0,376,776
1.03976e+06,0,0,0,368,784
1.03976e+06,0,0,0,240,912
1.03976e+06,0,0,0,304,848
1.03976e+06,0,0,0,296,856
1.03977e+06,0,0,0,168,984
1.03977e+06,0,0,0,160,992
1.03977e+06,0,0,0,32,1120
1.03978e+06,0,0,0,16,1136
1.03981e+06,0,0,0,112,1040
1.03982e+06,0,0,0,240,912
1.03982e+06,0,0,0,112,1040
1.03982e+06,0,0,0,96,1056
1.03984e+06,0,0,0,104,1048
1.03984e+06,0,0,0,112,1040
1.03985e+06,0,0,0,120,1032
1.03986e+06,0,0,0,184,968
1.03986e+06,0,0,0,56,1096
1.03986e+06,0,0,0,72,1080
1.03987e+06,0,0,0,136,1016
1.03987e+06,0,0,0,8,1144
1.03989e+06,0,0,0,16,1136
1.0399e+06,0,0,0,32,1120
1.03994e+06,0,0,0,160,992
1.03996e+06,0,0,0,168,984
1.04001e+06,0,0,0,296,856
1.04001e+06,0,0,0,40,1112
1.04001e+06,0,0,0,8,1144
1.04004e+06,0,0,0,136,1016
1.04004e+06,0,0,0,104,1048
1.04004e+06,0,0,0,232,920
1.04005e+06,0,0,0,360,792
1.04005e+06,0,0,0,488,664
1.04009e+06,0,0,0,744,408
1.04009e+06,0,0,0,232,920
1.04009e+06,0,0,0,184,968
1.04009e+06,0,0,0,120,1032
1.04009e+06,0,0,0,56,1096
1.0401e+06,0,0,0,88,1064
1.0401e+06,0,0,0,24,1128
1.0401e+06,0,0,0,152,1000
1.0401e+06,0,0,0,88,1064
1.0401e+06,0,0,0,24,1128
1.04013e+06,0,0,0,152,1000
1.04013e+06,0,0,0,88,1064
1.04013e+06,0,0,0,24,1128
1.04013e+06,0,0,0,56,1096
1.04017e+06,0,0,0,120,1032
1.04017e+06,0,0,0,56,1096
1.04018e+06,0,0,0,104,1048
1.04018e+06,0,0,0,40,1112
1.04018e+06,0,0,0,104,1048
1.04018e+06,0,0,0,40,1112
1.04018e+06,0,0,0,8,1144
1.04018e+06,0,0,0,520,632
1.04018e+06,0,0,0,488,664
1.04018e+06,0,0,0,456,696
1.04018e+06,0,0,0,424,728
1.04018e+06,0,0,0,392,760
1.04018e+06,0,0,0,360,792
1.04018e+06,0,0,0,328,824
1.04018e+06,0,0,0,296,856
1.04018e+06,0,0,0,280,872
1.04018e+06,0,0,0,264,888
1.04018e+06,0,0,0,248,904
1.04018e+06,0,0,0,232,920
1.04018e+06,0,0,0,216,936
1.04018e+06,0,0,0,200,952
1.04018e+06,0,0,0,184,968
1.04018e+06,0,0,0,168,984
1.04018e+06,0,0,0,152,1000
1.04018e+06,0,0,0,144,1008
1.04018e+06,0,0,0,136,1016
1.04018e+06,0,0,0,128,1024
1.04018e+06,0,0,0,120,1032
1.04018e+06,0,0,0,112,1040
1.04018e+06,0,0,0,104,1048
1.04018e+06,0,0,0,96,1056
1.04018e+06,0,0,0,88,1064
1.0402e+06,0,0,0,152,1000
1.04021e+06,0,0,0,216,936
1.04023e+06,0,0,0,280,872
1.04027e+06,0,0,0,288,864
1.04028e+06,0,0,0,352,800
1.04028e+06,0,0,0,416,736
1.04028e+06,0,0,0,480,672
1.04031e+06,0,0,0,512,640
1.04031e+06,0,0,0,544,608
1.04031e+06,0,0,0,576,576
1.04031e+06,0,0,0,608,544
1.04031e+06,0,0,0,640,512
1.04032e+06,0,0,0,672,480
1.04035e+06,0,0,0,736,416
1.04036e+06,0,0,0,800,352
1.04036e+06,0,0,0,816,336
1.04036e+06,0,0,0,832,320
1.04036e+06,0,0,0,848,304
1.04037e+06,0,0,0,864,288
1.04037e+06,0,0,0,880,272
1.04037e+06,0,0,0,896,256
1.04037e+06,0,0,0,912,240
1.04043e+06,0,0,0,920,232
1.04043e+06,0,0,0,928,224
1.04043e+06,0,0,0,936,216
1.04043e+06,0,0,0,944,208
1.04043e+06,0,0,0,952,200
1.04044e+06,0,0,0,984,168
1.04047e+06,0,0,0,1016,136
1.0405e+06,0,0,0,1032,120
1.04053e+06,0,0,0,1024,128
1.04054e+06,0,0,0,1032,120
1.04057e+06,0,0,0,1048,104
1.04063e+06,0,0,0,1056,96
1.04063e+06,0,0,0,1064,88
1.04064e+06,0,0,0,1072,80
1.04084e+06,0,0,0,1064,88
1.04084e+06,0,0,0,1072,80
1.04095e+06,0,0,0,1064,88
1.04113e+06,0,0,0,1056,96
1.04113e+06,0,0,0,1064,88
1.04133e+06,0,0,0,1056,96
1.04142e+06,0,0,0,1064,88
1.04171e+06,0,0,0,40,1112
1.04187e+06,0,0,0,32,1120
1.04188e+06,0,0,0,1056,96
1.04197e+06,0,0,0,1048,104
1.042e+06,0,0,0,1056,96
1.04211e+06,0,0,0,1064,88
1.04212e+06,0,0,0,936,216
1.04217e+06,0,0,0,928,224
1.04219e+06,0,0,0,1056,96
1.04237e+06,0,0,0,1064,88
1.04252e+06,0,0,0,1072,80
1.04257e+06,0,0,0,1056,96
1.0426e+06,0,0,0,992,160
1.04264e+06,0,0,0,976,176
1.04268e+06,0,0,0,1040,112
1.04299e+06,0,0,0,1032,120
1.04315e+06,0,0,0,1040,112
1.04347e+06,0,0,0,1056,96
1.04359e+06,0,0,0,1064,88
1.04385e+06,0,0,0,1080,72
1.04423e+06,0,0,0,1064,88
1.04444e+06,0,0,0,1056,96
1.04444e+06,0,0,0,1064,88
1.04458e+06,0,0,0,1080,72
1.0446e+06,0,0,0,1088,64
1.04473e+06,0,0,0,1080,72
1.04473e+06,0,0,0,1088,64
1.04505e+06,0,0,0,1080,72
1.04526e+06,0,0,0,1088,64
1.04538e+06,0,0,0,1136,16
1.04585e+06,0,0,0,1128,24
1.04589e+06,0,0,0,1096,56
1.0459e+06,0,0,0,1080,72
1.04595e+06,0,0,0,1088,64
1.04603e+06,0,0,0,1056,96
1.04605e+06,0,0,0,1040,112
1.04606e+06,0,0,0,1032,120
1.04608e+06,0,0,0,1024,128
1.04615e+06,0,0,0,1056,96
1.04619e+06,0,0,0,1064,88
1.0462e+06,0,0,0,1072,80
1.04623e+06,0,0,0,1088,64
1.04624e+06,0,0,0,1120,32
1.04624e+06,0,0,0,1136,16
1.04665e+06,0,0,0,1104,48
1.0467e+06,0,0,0,1136,16
1.04679e+06,0,0,0,1104,48
1.04684e+06,0,0,0,1136,16
1.04713e+06,0,0,0,1120,32
1.04734e+06,0,0,0,1104,48
1.0474e+06,0,0,0,1120,32
1.04765e+06,0,0,0,1136,16
1.04767e+06,0,0,0,1120,32
1.04794e+06,0,0,0,1136,16
1.04819e+06,0,0,0,1120,32
1.04822e+06,0,0,0,1104,48
1.04824e+06,0,0,0,1120,32
1.04833e+06,0,0,0,1112,40
1.04833e+06,0,0,0,1120,32
1.04854e+06,0,0,0,1136,16
1.04893e+06,0,0,0,1128,24
1.04946e+06,0,0,0,616,536
1.04955e+06,0,0,0,624,528
1.05193e+06,0,0,0,616,536
1.05193e+06,0,0,0,624,528
1.05306e+06,0,0,0,112,1040
1.05306e+06,0,0,0,624,528
1.05335e+06,0,0,0,632,520
1.05666e+06,0,0,0,120,1032
1.05666e+06,0,0,0,632,520
1.05912e+06,0,0,0,600,552
1.05918e+06,0,0,0,632,520
1.05937e+06,0,0,0,600,552
1.05977e+06,0,0,0,536,616
1.06026e+06,0,0,0,24,1128
1.06026e+06,0,0,0,536,616
1.06292e+06,0,0,0,544,608
1.06386e+06,0,0,0,1056,96
1.06386e+06,0,0,0,256,896
1.06473e+06,0,0,0,248,904
1.06477e+06,0,0,0,256,896
1.0658e+06,0,0,0,160,992
1.06601e+06,0,0,0,72,1080
1.06623e+06,0,0,0,8,1144
1.06665e+06,0,0,0,72,1080
1.06665e+06,0,0,0,8,1144
1.06675e+06,0,0,0,72,1080
1.06675e+06,0,0,0,8,1144
1.06686e+06,0,0,0,72,1080
1.06686e+06,0,0,0,8,1144
1.06696e+06,0,0,0,72,1080
1.06708e+06,0,0,0,168,984
1.06729e+06,0,0,0,256,896
1.07323e+06,0,0,0,320,832
1.07418e+06,0,0,0,256,896
1.07456e+06,0,0,0,160,992
1.07456e+06,0,0,0,192,960
1.07584e+06,0,0,0,288,864
1.08511e+06,0,0,0,1088,64
1.08511e+06,0,0,0,576,576
1.08511e+06,0,0,0,64,1088
1.08541e+06,0,0,0,128,1024
1.08871e+06,0,0,0,640,512
1.08871e+06,0,0,0,1152,0
1.08871e+06,0,0,0,640,512
1.08871e+06,0,0,0,128,1024
1.09231e+06,0,0,0,640,512
1.09231e+06,0,0,0,1152,0
1.09231e+06,0,0,0,640,512
1.09231e+06,0,0,0,128,1024
1.09591e+06,0,0,0,640,512
1.09591e+06,0,0,0,1152,0
1.09591e+06,0,0,0,640,512
1.09591e+06,0,0,0,576,576
1.09591e+06,0,0,0,64,1088
1.09951e+06,0,0,0,576,576
1.09951e+06,0,0,0,1088,64
1.09951e+06,0,0,0,576,576
1.09951e+06,0,0,0,64,1088
1.10298e+06,0,0,0,576,576
1.10298e+06,0,0,0,464,688
1.10304e+06,0,0,0,576,576
1.10312e+06,0,0,0,1088,64
1.10921e+06,0,0,0,1152,0
1.10962e+06,0,0,0,1088,64
1.1117e+06,0,0,0,1152,0
1.11205e+06,0,0,0,1144,8
1.11212e+06,0,0,0,1152,0
1.11231e+06,0,0,0,1136,16
1.11238e+06,0,0,0,1152,0
1.11288e+06,0,0,0,896,256
1.11333e+06,0,0,0,832,320
1.11335e+06,0,0,0,816,336
1.11336e+06,0,0,0,808,344
1.11336e+06,0,0,0,800,352
1.11337e+06,0,0,0,792,360
1.11344e+06,0,0,0,856,296
1.11359e+06,0,0,0,1112,40
1.11361e+06,0,0,0,1120,32
1.1139e+06,0,0,0,1136,16
1.11392e+06,0,0,0,1144,8
1.11393e+06,0,0,0,1056,96
1.11395e+06,0,0,0,1064,88
1.11459e+06,0,0,0,1032,120
1.1147e+06,0,0,0,1064,88
1.11486e+06,0,0,0,1000,152
1.11516e+06,0,0,0,1064,88
1.1158e+06,0,0,0,1152,0
1.11682e+06,0,0,0,1064,88
1.11682e+06,0,0,0,976,176
1.11738e+06,0,0,0,912,240
1.11776e+06,0,0,0,904,248
1.11859e+06,0,0,0,912,240
1.11863e+06,0,0,0,1000,152
1.11863e+06,0,0,0,1088,64
1.12134e+06,0,0,0,1000,152
1.12148e+06,0,0,0,968,184
1.12203e+06,0,0,0,1000,152
1.1226e+06,0,0,0,936,216
1.12273e+06,0,0,0,1000,152
1.1231e+06,0,0,0,992,160
1.12315e+06,0,0,0,1080,72
1.12335e+06,0,0,0,1088,64
1.12349e+06,0,0,0,1024,128
1.12362e+06,0,0,0,1088,64
1.12391e+06,0,0,0,1056,96
1.12403e+06,0,0,0,1024,128
1.12446e+06,0,0,0,1056,96
1.1245e+06,0,0,0,1048,104
1.12453e+06,0,0,0,1056,96
1.12457e+06,0,0,0,1088,64
1.12491e+06,0,0,0,1072,80
1.12498e+06,0,0,0,1088,64
1.12548e+06,0,0,0,1080,72
1.12551e+06,0,0,0,1088,64
1.12754e+06,0,0,0,1000,152
1.12761e+06,0,0,0,1088,64
1.12763e+06,0,0,0,992,160
1.1277e+06,0,0,0,1088,64
1.12817e+06,0,0,0,1024,128
1.12831e+06,0,0,0,1088,64
1.12833e+06,0,0,0,1056,96
1.12856e+06,0,0,0,1048,104
1.12869e+06,0,0,0,1040,112
1.12874e+06,0,0,0,1032,120
1.12884e+06,0,0,0,1024,128
1.12887e+06,0,0,0,1056,96
1.12926e+06,0,0,0,1000,152
1.12941e+06,0,0,0,1056,96
1.12988e+06,0,0,0,1064,88
1.13002e+06,0,0,0,1072,80
1.13006e+06,0,0,0,1080,72
1.13016e+06,0,0,0,1088,64
1.13045e+06,0,0,0,1000,152
1.13056e+06,0,0,0,1088,64
1.13098e+06,0,0,0,992,160
1.13108e+06,0,0,0,1088,64
1.13134e+06,0,0,0,1152,0
1.14068e+06,0,0,0,896,256
1.14591e+06,0,0,0,832,320
1.14591e+06,0,0,0,768,384
1.14592e+06,0,0,0,704,448
1.14593e+06,0,0,0,672,480
1.14594e+06,0,0,0,640,512
1.14594e+06,0,0,0,608,544
1.14596e+06,0,0,0,592,560
1.14596e+06,0,0,0,576,576
1.14597e+06,0,0,0,560,592
1.14598e+06,0,0,0,552,600
1.14599e+06,0,0,0,544,608
1.146e+06,0,0,0,536,616
1.14602e+06,0,0,0,600,552
1.14603e+06,0,0,0,664,488
1.14607e+06,0,0,0,696,456
1.14608e+06,0,0,0,728,424
1.14612e+06,0,0,0,632,520
1.14615e+06,0,0,0,648,504
1.14616e+06,0,0,0,664,488
1.14619e+06,0,0,0,728,424
1.14623e+06,0,0,0,744,408
1.14624e+06,0,0,0,752,400
1.14624e+06,0,0,0,784,368
1.14625e+06,0,0,0,792,360
1.14645e+06,0,0,0,800,352
1.1471e+06,0,0,0,1056,96
1.14781e+06,0,0,0,1152,0
1.14864e+06,0,0,0,1088,64
1.14877e+06,0,0,0,1152,0
1.15478e+06,0,0,0,1088,64
1.15483e+06,0,0,0,960,192
1.15492e+06,0,0,0,832,320
1.15496e+06,0,0,0,768,384
1.15506e+06,0,0,0,832,320
1.15524e+06,0,0,0,896,256
1.15528e+06,0,0,0,1024,128
1.15534e+06,0,0,0,1152,0
1.15697e+06,0,0,0,1088,64
1.17136e+06,0,0,0,1152,0
1.18497e+06,0,0,0,1144,8
1.185e+06,0,0,0,1152,0
1.18785e+06,0,0,0,1024,128
1.18786e+06,0,0,0,896,256
1.18949e+06,0,0,0,1024,128
1.19215e+06,0,0,0,1152,0
1.20018e+06,0,0,0,896,256
1.20378e+06,0,0,0,832,320
1.20391e+06,0,0,0,824,328
1.204e+06,0,0,0,832,320
1.20548e+06,0,0,0,768,384
1.20561e+06,0,0,0,832,320
1.20714e+06,0,0,0,824,328
1.20745e+06,0,0,0,832,320
1.20854e+06,0,0,0,824,328
1.20903e+06,0,0,0,832,320
1.20913e+06,0,0,0,824,328
1.2093e+06,0,0,0,832,320
1.20939e+06,0,0,0,736,416
1.21299e+06,0,0,0,640,512
1.21299e+06,0,0,0,736,416
1.21619e+06,0,0,0,992,160
1.21659e+06,0,0,0,896,256
1.21659e+06,0,0,0,992,160
1.21726e+06,0,0,0,1056,96
1.22019e+06,0,0,0,960,192
1.22019e+06,0,0,0,1056,96
1.22379e+06,0,0,0,960,192
1.22379e+06,0,0,0,1056,96
1.22739e+06,0,0,0,960,192
1.22739e+06,0,0,0,1056,96
1.23099e+06,0,0,0,960,192
1.23099e+06,0,0,0,1056,96
1.23459e+06,0,0,0,960,192
1.23459e+06,0,0,0,1056,96
1.23819e+06,0,0,0,960,192
1.23819e+06,0,0,0,1056,96
1.24179e+06,0,0,0,960,192
1.24179e+06,0,0,0,1056,96
1.24539e+06,0,0,0,960,192
1.24539e+06,0,0,0,1056,96
1.24899e+06,0,0,0,960,192
1.24899e+06,0,0,0,1056,96
1.25259e+06,0,0,0,960,192
1.25259e+06,0,0,0,1056,96
1.25619e+06,0,0,0,960,192
1.25619e+06,0,0,0,1056,96
1.25979e+06,0,0,0,960,192
1.25979e+06,0,0,0,1056,96
1.26339e+06,0,0,0,960,192
1.26339e+06,0,0,0,1056,96
1.26699e+06,0,0,0,960,192
1.26699e+06,0,0,0,1056,96
1.27059e+06,0,0,0,960,192
1.27059e+06,0,0,0,1056,96
1.27246e+06,0,0,0,1152,0
